weekday,daypart,stayTime,lastCustomerHour
SUNDAY,BREAKFAST,26.1989649122807,-1.0
SUNDAY,LUNCH,162.0650923076923,-1.0
SUNDAY,BREAK,224.93371304347826,-1.0
SUNDAY,DINNER,160.6548962962963,-1.0
SUNDAY,CLOSED,0.0,25.174589166666667
MONDAY,BREAKFAST,23.108245098039216,-1.0
MONDAY,LUNCH,64.07240083333333,-1.0
MONDAY,BREAK,24.341341666666665,-1.0
MONDAY,DINNER,92.71237083333332,-1.0
MONDAY,CLOSED,0.0,23.917880833333335
TUESDAY,BREAKFAST,24.153335416666668,-1.0
TUESDAY,LUNCH,64.66601583333333,-1.0
TUESDAY,BREAK,28.295663888888885,-1.0
TUESDAY,DINNER,89.95433416666667,-1.0
TUESDAY,CLOSED,0.0,23.334843888888887
WEDNESDAY,BREAKFAST,20.294373333333333,-1.0
WEDNESDAY,LUNCH,64.28962988505748,-1.0
WEDNESDAY,BREAK,33.3297,-1.0
WEDNESDAY,DINNER,101.50375972222223,-1.0
WEDNESDAY,CLOSED,0.0,23.893168333333332
THURSDAY,BREAKFAST,23.524654761904763,-1.0
THURSDAY,LUNCH,51.69055933333333,-1.0
THURSDAY,BREAK,31.645301515151516,-1.0
THURSDAY,DINNER,109.70469423076922,-1.0
THURSDAY,CLOSED,0.0,23.861764722222222
FRIDAY,BREAKFAST,20.463745,-1.0
FRIDAY,LUNCH,66.61383859649122,-1.0
FRIDAY,BREAK,50.66582833333333,-1.0
FRIDAY,DINNER,144.85818282828282,-1.0
FRIDAY,CLOSED,0.0,26.11629
SATURDAY,BREAKFAST,23.942700000000002,-1.0
SATURDAY,LUNCH,151.53031452991453,-1.0
SATURDAY,BREAK,199.65183181818182,-1.0
SATURDAY,DINNER,208.31124166666666,-1.0
SATURDAY,CLOSED,0.0,28.212925555555557
