weekday,daypart,totalServed
SUNDAY,BREAKFAST,24.0
SUNDAY,LUNCH,68.0
SUNDAY,BREAK,72.0
SUNDAY,DINNER,51.0
SUNDAY,CLOSED,43.0
MONDAY,BREAKFAST,11.0
MONDAY,LUNCH,27.0
MONDAY,BREAK,35.0
MONDAY,DINNER,30.0
MONDAY,CLOSED,21.0
TUESDAY,BREAKFAST,21.0
TUESDAY,LUNCH,34.0
TUESDAY,BREAK,32.0
TUESDAY,DINNER,28.0
TUESDAY,CLOSED,12.0
WEDNESDAY,BREAKFAST,20.0
WEDNESDAY,LUNCH,21.0
WEDNESDAY,BREAK,27.0
WEDNESDAY,DINNER,29.0
WEDNESDAY,CLOSED,25.0
THURSDAY,BREAKFAST,13.0
THURSDAY,LUNCH,21.0
THURSDAY,BREAK,22.0
THURSDAY,DINNER,42.0
THURSDAY,CLOSED,26.0
FRIDAY,BREAKFAST,26.0
FRIDAY,LUNCH,34.0
FRIDAY,BREAK,36.0
FRIDAY,DINNER,44.0
FRIDAY,CLOSED,65.0
SATURDAY,BREAKFAST,31.0
SATURDAY,LUNCH,68.0
SATURDAY,BREAK,71.0
SATURDAY,DINNER,70.0
SATURDAY,CLOSED,46.0
